"Timestamp","NPS","NSAT","Version","Comments"
"12/19/2025, 5:48:07.006 PM","10","3.0","1.38.0","Add support for <REDACTED: user-file-path> Wizard to get bulk data <REDACTED: user-file-path> of the database.  Add support for SELECT TOP 1000 * when right mouse clicking on tables (currently only available for views).  Add support for Edit Top 200 rows for a table like in SSMS."
"12/19/2025, 5:44:54.225 PM","9","3.0","1.38.0","view visual designer, sql visual designer..."
"12/19/2025, 5:08:04.549 PM","3","1.0","1.38.0","Make server name visible in tab title. Need ability to query multiple servers at once. Little bugs like unable to check boxes when creating a new connectin, or the query failing to execute for some reason."
"12/19/2025, 4:31:20.776 PM","8","2.0","1.38.0","Add import feature to import database connections from SSMS"
"12/19/2025, 4:31:16.104 PM","7","2.0","1.38.0","When it works, it's excellent, but there's some jank that when it doesn't work, it's really annoying."
"12/19/2025, 4:06:30.197 PM","10","3.0","1.38.0","Edit Data Create Manage Window"
"12/19/2025, 3:58:03.831 PM","10","3.0","1.38.0",""
"12/19/2025, 3:31:08.131 PM","10","2.0","1.38.0",""
"12/19/2025, 3:26:02.735 PM","9","2.0","1.38.0","Occasionally table designer will not load due to its heavy load on the system i.e. the startup seems to be pretty resource intensive."
"12/19/2025, 2:09:16.57 PM","10","3.0","1.38.0","sql server profiler maybe? alter button for triggers"
"12/19/2025, 2:06:14.366 PM","8","3.0","1.38.0","Please remove dependency on after-the-fact library download & installation from GitHub by this extension. Many usesrs cannot use this extension because of it."
"12/19/2025, 1:17:09.7 PM","0","0.0","1.38.0","Sometimes the database wont connect, the azure database authentication does not work, sometimes the query output won't show up. The query output is way worst than on sql management studio since it waits for the entire thing to show up instead of streaming the data. In general is way less stable than the discontinued azure data studio. I'm on manjaro linux kde with wayland but I used to have these problems on windows also."
"12/19/2025, 12:55:14.51 PM","8","2.0","1.38.0","The ask feature didn't actually search the schema to answer the question Oftentimes repeating to LLM to use sqlcmd in order to concat commands for fewer prompts, can mssql tool do the same"
"12/19/2025, 11:50:10.043 AM","9","2.0","1.38.0",""
"12/19/2025, 9:56:33.861 AM","8","2.0","1.38.0",""
"12/19/2025, 9:37:28.695 AM","10","3.0","1.38.0",""
"12/19/2025, 8:05:26.25 AM","9","3.0","1.38.0","Add support for <REDACTED: user-file-path> database asap :)"
"12/19/2025, 4:43:20.58 AM","8","3.0","1.38.0",""
"12/19/2025, 2:39:09.646 AM","8","2.0","1.38.0","since the last update the results griud often displays one result. then when you click on the grid the other records appear. Also speed approaching SSMS query would be nice "
"12/19/2025, 1:17:04.369 AM","8","2.0","1.38.0","add gui for modifying view, currently there is only a gui for modifying tables "
"12/18/2025, 9:11:50.713 PM","10","3.0","1.38.0",""
"12/18/2025, 4:50:11.633 PM","10","3.0","1.38.0",""
"12/18/2025, 4:30:41.617 PM","10","3.0","1.38.0","The results view experience is still not as smooth as ms sql management studio. Example is multiple resultsets are not right under each other and I have to scroll. And generally the results view is a little janky (for the lack of better term)"
"12/18/2025, 3:16:59.838 PM","10","3.0","1.38.0",""
"12/18/2025, 3:01:43.578 PM","5","1.0","1.38.0","Since the relase where editable grid views in query results were added, the extension has been buggy on both my windows and macOS machines. I often see just 1 result initially despite there being many results for the query, and I have to resize the bottom panel to resolve the display issue. I think the UI feels delayed in query results recently, more than usual.   I also do not like that opening JSON objects stored in NVARCHAR cells can only be opened one at a time. Previously, I could click and open many of these in Untitled files. Further, the query result in the single file that I can open cannot be modified, which is annoying (I'm not asking for modifications to the result to be passed on to the database, but it is annoying that I have to save the file before editing)"
"12/18/2025, 2:55:09.819 PM","10","2.0","1.38.0",""
"12/18/2025, 2:12:32.678 PM","10","2.0","1.38.0",""
"12/18/2025, 2:00:30.168 PM","3","0.0","1.38.0","Azure Data Studio feels cohesive and has the features that are needed.  In VSCode it is disjointeed.  Some extensions are fighting with the MSSQL extension for ownership of sql files.  I can't manage jobs, auto complete either doesn't work or AI components try to finish the code for you when you don't want it to.  I can't seem to make a proper project that has just SQL for all my Databases.  I do not want a Database Project as I connect to several DB's.  I just want to right click and query.  Query history goes away on reload.  Need a snippet library.   Import and Export tools are missing / don't work.  "
"12/18/2025, 1:30:41.933 PM","10","3.0","1.38.0",""
"12/18/2025, 12:12:17.041 PM","5","2.0","1.38.0","Muitas vezes ao executar uma query, fica travado, precisa fazer o restart do VSCode para que volte a funcionar."
"12/18/2025, 12:11:59.115 PM","10","2.0","1.38.0","You need a extention to import data with a simple wizard do a MSSQL DB"
"12/18/2025, 10:02:37.035 AM","8","2.0","1.38.0","I would like to be able to actaully run and get a result of a query inside a cell of a jupyter notebook. Loading of the list of databases in the left pane takes very long time"
"12/18/2025, 8:53:23.131 AM","9","3.0","1.38.0",""
"12/18/2025, 7:49:10.013 AM","8","2.0","1.38.0","CSVやJSONからのインポート機能が欲しい。 CSVエクスポートはnullと空文字の扱いが同じであるため、そのままインポートに流用できず使いにくい。"
"12/18/2025, 7:29:05.565 AM","10","2.0","1.38.0",""
"12/18/2025, 6:14:10.164 AM","3","1.0","1.38.0","The table view in the sidebar which loads all the table is misfunctioning. The Azure connection string is bugging out many a time"
"12/17/2025, 11:32:13.217 PM","8","2.0","1.38.0",""
"12/17/2025, 9:44:25.18 PM","10","3.0","1.38.0","Instead of having to scroll to view multiple results, it would be nice to have a tabular view where each result set gets one tab"
"12/17/2025, 4:33:26.137 PM","10","3.0","1.38.0","SSMS has a ""create or alter"" option for views. I'd like that as an option."
"12/17/2025, 3:39:02.74 PM","7","2.0","1.38.0","Add in an option to the extension that lets the user import flat files such as CSV and text files. It's something that's missing from VS Code and very important. i.e. let the user import a file and create a database table using the file as input. "
"12/17/2025, 2:41:36.452 PM","9","2.0","1.38.0","Better integration with the database information from CoPilot so that the suggestions made are for the actual structure instead of guessing at the fields and table names. "
"12/17/2025, 1:38:47.747 PM","10","3.0","1.38.0",""
"12/17/2025, 12:00:59.93 PM","4","1.0","1.38.0",""
"12/17/2025, 9:42:16.101 AM","5","1.0","1.38.0","Vengo de Azure Data Studio y este tenia una ventana que al hacer doble clic en la BBDD podias escribir unas pocas letras y te mostraba cualquier procedimeinto, tabla, vista... que coincidera con esa cadena. Abrirlo se hacia ULTRA RAPIDO, aqui tienes que utilzar la opcion de ""filtrar"" y todo es mas complejo y menos rapido."
"12/17/2025, 9:41:33.317 AM","1","0.0","1.38.0","Azure Data Studio was better. It's not remotely ready to replace Data Studio, and that (in turn) wasn't ready to replace SSMS. Migrating SSMS teams to this is still painful, it needs to support a lot of the same basic features and keyboard shortcuts."
"12/17/2025, 9:14:50.581 AM","6","2.0","1.38.0","needs to do all SSMS is doing."
"12/17/2025, 7:05:47.608 AM","10","1.0","1.38.0","1. 经常会卡住, 必须关闭VS Code后重新打开 2. 没办法带出函数"
"12/16/2025, 11:56:58.617 PM","2","1.0","1.38.0","The connections are not persistent.  I can open a data base in VSCode, view all the tables but when I try to run a query against the tables I get the error message ""no active connection found"".  But if I can connect to the database and view the tables, isn't it the case that I have an active connection?   "
"12/16/2025, 8:18:19.678 PM","3","1.0","1.38.0","It's buggy and slow. I find that it constantly hangs when trying to edit a table and I need to close and re-open the application, sometimes more than once, before I can open a table edit window."
"12/16/2025, 8:05:51.567 PM","9","3.0","1.38.0","Being able to copy the results as json to the clipboard instead of having to save as a json."
"12/16/2025, 6:45:40.569 PM","4","1.0","1.38.0","<REDACTED: secret>"
