"Timestamp","NPS","NSAT","Version","Comments"
"9/17/2025, 2:55:10.738 PM","8","3.0","1.36.0",""
"9/17/2025, 2:31:47.602 PM","8","2.0","1.36.0","Connection management feels a little unpolished."
"9/17/2025, 2:31:13.057 PM","10","3.0","1.36.0",""
"9/17/2025, 1:58:40.957 PM","7","2.0","1.36.0","- Add Json, CSV and Excel import wizard - Should still see current Server and Db connection when you scroll down"
"9/17/2025, 1:28:51.548 PM","8","3.0","1.36.0",""
"9/17/2025, 12:57:19.514 PM","10","2.0","1.36.0","Add more functionality from SSMS that are useful to DBA's"
"9/17/2025, 12:50:20.239 PM","8","3.0","1.36.0",""
"9/17/2025, 12:47:19.779 PM","10","0.0","1.36.0",""
"9/17/2025, 12:24:10.683 PM","9","3.0","1.36.0",""
"9/17/2025, 12:18:44.916 PM","10","2.0","1.36.0",""
"9/17/2025, 11:27:16.022 AM","10","3.0","1.36.0",""
"9/17/2025, 10:43:54.036 AM","1","0.0","1.36.0","Has anyone at Microsoft actually tried *using* it? After you dropped support for Azure, my company asked everyone to move over to using MSSQL on VSCode and it's an absolutely horrible alternative. Even little things like managing auth creds, switching between connections, disconnecting and reconnecting are a pain. "
"9/17/2025, 9:48:30.302 AM","5","1.0","1.36.0","I am used to SSMS. That's because I miss F5 for execute the query. Also clicking in the query-result corner, I could copy all rows or rows-and-headers and copy them to excel. "
"9/17/2025, 9:47:18.695 AM","7","1.0","1.36.0","The constant need to log in is annoying."
"9/17/2025, 9:43:49.61 AM","10","3.0","1.36.0","Most important features for me would be extending connection colors to tabs to more easily control that you are working in the correct places, as well improving the responsiveness of the cancel query button."
"9/17/2025, 9:13:34.04 AM","8","3.0","1.36.0",""
"9/17/2025, 8:50:19.626 AM","7","2.0","1.36.0","On the filter window the button OK shoud be trigger with keyboard"
"9/17/2025, 6:33:38.414 AM","6","2.0","1.36.0","Connections to serrvers could be remembered to not have to connect always to the same server. "
"9/17/2025, 6:15:33.418 AM","9","3.0","1.36.0",""
"9/17/2025, 6:14:57.662 AM","0","0.0","1.36.0","Please make it stable. Please stop with the stupid errors about a query that is running and I cant cancel. I try to use it but I is not workable like this"
"9/17/2025, 2:50:55.166 AM","0","1.0","1.36.0","MS SQL extension can not install new version automatic. "
"9/16/2025, 11:38:28.24 PM","5","2.0","1.36.0",""
